date,temperature,rainfall,co2,year,month,temp_rolling,temp_trend,anomaly
2011-06-07,28.894752482108306,95.47031802300336,407.93740832737154,2011,6,29.78583214969702,29.68672674967256,False
2011-06-08,31.37119733718632,80.81121526553041,404.582351569138,2011,6,29.81574114425953,29.792185607667317,False
2011-06-09,28.713481686914967,92.55586447857894,410.8090075098863,2011,6,29.886968598046963,29.649760058746505,False
2011-06-10,26.64023579867096,121.77497239408372,408.6634394360461,2011,6,29.35290733916304,29.50350724912323,False
2011-06-11,27.004915124233676,137.69172611869217,408.4004724522592,2011,6,28.683213178804476,29.474154163552782,False
2011-06-12,30.366169893322763,130.86487056544377,409.3842529660784,2011,6,29.183924672456694,29.500049071869114,False
2011-06-13,30.799445003442965,90.22301156427451,416.6827178241477,2011,6,29.112885332268565,29.585738455542867,False
2011-06-14,28.48136674979118,77.60765133421978,400.7955578233704,2011,6,29.053830227651837,29.62763732926686,False
2011-06-15,31.57718491755475,102.81772493822407,408.86816038405726,2011,6,29.083257024847324,29.618464990016573,False
2011-06-16,26.986959875462084,64.63121268874298,401.9180943500923,2011,6,28.836611051782626,29.3904025431673,False
2011-06-17,30.18784040270537,106.46335428369562,409.3775632317113,2011,6,29.343411709501826,29.48923506151209,False
2011-06-18,27.90796760047509,97.04794827402662,402.05656744256953,2011,6,29.47241920610774,29.380969365748555,False
2011-06-19,29.03632778439568,90.67926996263516,404.61316593197455,2011,6,29.282441761975303,29.390889796503195,False
2011-06-20,30.444797342632828,68.10593865466409,405.27455042881047,2011,6,29.231777810430998,29.43652473350861,False
2011-06-21,28.639173269432096,110.27200213139432,411.6790835967236,2011,6,29.254321598951126,29.428656770772264,False
2011-06-22,29.600888911540352,89.34598320676177,411.4422722197121,2011,6,28.971993598091927,29.470619119135602,False
2011-06-23,32.39258561842888,76.60166328579425,400.67141311776805,2011,6,29.744225847087186,29.544470531220238,False
2011-06-24,29.236216260953704,42.55475573436701,407.2246705549993,2011,6,29.608279541122663,29.571407747679434,False
2011-06-25,32.071384224130284,99.44970189898729,403.4521007262541,2011,6,30.20305334450197,29.619090100098454,False
2011-06-26,28.150586290684764,135.4450319333949,400.75747544662335,2011,6,30.076518845400415,29.557125517084557,False
2011-06-27,31.479608355830567,133.2251842909574,406.01491474787815,2011,6,30.22434899014295,29.618375665403335,False
2011-06-28,33.3131372413158,90.85807486827456,405.6075860577209,2011,6,30.89205812898348,29.784984484249968,False
2011-06-29,25.496710999745424,87.95575879276439,419.3335824317276,2011,6,30.305746998727063,29.668659606279373,False
2011-06-30,28.856209489059047,109.37548512150047,409.4147991268035,2011,6,29.800550408817085,29.575173840859623,False
2011-07-01,31.61414425436108,80.03229121623417,400.4119124962288,2011,7,30.140254407875283,29.590250836830034,False
2011-07-02,30.063909227914014,106.03583799638932,404.5261299791453,2011,7,29.853472265558672,29.651884827413735,False
2011-07-03,31.222291746742616,115.3216055676938,412.5069164771469,2011,7,30.292287330709794,29.680005731943208,False
2011-07-04,29.28202962656836,124.53866447768615,417.8922138643496,2011,7,29.978347512243765,29.599647577937372,False
2011-07-05,30.6731795749458,97.99691847040094,399.57008343881023,2011,7,29.60121070276233,29.726713915843657,False
2011-07-06,30.19864552921584,95.92652499646069,398.1503780743048,2011,7,30.272915635543825,29.690111420658855,False
2011-07-07,32.85556412331962,82.44034826486877,416.9548258768589,2011,7,30.84425201186676,29.822138475365893,False
2011-07-08,31.038841686602428,83.4623929192028,409.5980708868545,2011,7,30.762065930758382,29.81105995367977,False
2011-07-09,31.215205324150403,95.47042216196948,403.3585363406182,2011,7,30.926536801649295,29.894450741587615,False
2011-07-10,29.726246067755067,107.34731013632356,410.4231454306122,2011,7,30.71281599036536,29.997317750557084,False
2011-07-11,29.584787551855012,118.271692524665,394.6212613049156,2011,7,30.756067122549165,30.08331349814446,False
2011-07-12,29.70488362436076,83.9364209863931,407.8668775329858,2011,7,30.617739129608445,30.061270622512396,False
2011-07-13,31.368904284756592,129.85377137919045,409.5391058642154,2011,7,30.784918951828555,30.080252598556182,False
2011-07-14,29.748031038359475,94.57752797914864,412.5713506976891,2011,7,30.340985653977103,30.12247474150846,False
2011-07-15,31.179549713792827,99.57265411303128,402.9305202385373,2011,7,30.361086800718592,30.109220234716396,False
2011-07-16,34.76080159729088,85.05576641704353,408.4784358070168,2011,7,30.86760055402437,30.36834829211069,False
2011-07-17,32.362249406863384,51.515194794541166,403.4728768697021,2011,7,31.244172459611274,30.440828592249286,False
2011-07-18,29.97795293566432,117.680907927221,409.42691877837154,2011,7,31.300338943012605,30.509828103422265,False
2011-07-19,33.04242784432789,114.73687794184866,403.72326838818486,2011,7,31.77713097443648,30.64336477208667,False
2011-07-20,29.833849253956892,94.37344885763574,406.2094958041989,2011,7,31.55783739860795,30.622999835797472,False
2011-07-21,26.58375092964429,101.33981434449744,403.3209230260489,2011,7,31.10579738307721,30.55448575780455,False
2011-07-22,28.653827378165197,110.31878435408198,411.6056812091183,2011,7,30.744979906558978,30.522917040025373,False
2011-07-23,26.93841615794829,68.74908286226915,412.6922555832833,2011,7,29.627496272367182,30.341111391342686,False
2011-07-24,29.986973031917383,89.4189464530741,407.2768971502129,2011,7,29.28817107594632,30.366136617041477,False
2011-07-25,30.736836758379106,115.88529359243654,408.6911899748001,2011,7,29.396583050619864,30.321651701516437,False
2011-07-26,34.06287462455057,74.91421153661501,401.3070429268323,2011,7,29.542361162080244,30.51872797931196,False
2011-07-27,31.373854747528323,105.8711586433326,407.1016167599661,2011,7,29.76236194687616,30.515202859035227,False
2011-07-28,30.29179894238227,72.8683639075319,408.39897691479126,2011,7,30.29208309155302,30.414491582404104,False
2011-07-29,32.39881116236698,109.32859964867052,421.80396545514986,2011,7,30.827080775010415,30.64456158782482,False
2011-07-30,26.32772938198423,99.28717035405032,403.1901648711292,2011,7,30.739839807015557,30.560278917589,False
2011-07-31,31.23122911621713,67.69736368188981,416.1208861937622,2011,7,30.917590676201232,30.547515079650864,False
2011-08-01,32.311730387773935,123.29478708914344,413.83429386732905,2011,8,31.14257548040049,30.622442451646194,False
2011-08-02,27.82282750844032,85.30816846403901,410.3031820224506,2011,8,30.251140178099032,30.50912697703612,False
2011-08-03,33.07750808641386,83.79495125971238,417.7431024209757,2011,8,30.494519226511247,30.63564292569764,False
2011-08-04,31.47699281498883,104.01138394461886,410.8605273630343,2011,8,30.663832636883615,30.662436700365735,False
2011-08-05,29.9794241721984,122.9727469885743,410.9957959783396,2011,8,30.31820592400239,30.655129321798487,False
2011-08-06,32.08556373221257,79.68356362043207,408.8343967349123,2011,8,31.14075368832072,30.629462642094918,False
2011-08-07,35.37138571560879,101.23359699695943,415.2678444120931,2011,8,31.732204631090955,30.77388077639513,False
2011-08-08,31.20373251011699,108.57633000661146,414.6823461690544,2011,8,31.573919219997105,30.773498349260688,False
2011-08-09,31.346441172600677,113.86211214526288,406.1216135625189,2011,8,32.07729260059144,30.827504852755542,False
2011-08-10,29.941278200919516,103.5288311055445,402.7037640270062,2011,8,31.629259759806537,30.839387874391026,False
2011-08-11,29.170311261070417,92.65944321833356,408.3350968130217,2011,8,31.299733823532478,30.821568795614674,False
2011-08-12,32.54067163308849,83.44819558702561,405.39980717801177,2011,8,31.66562631794535,30.86062770722574,False
2011-08-13,29.177832348182267,101.7228776609275,409.1323771269232,2011,8,31.250236120226734,30.841621084219835,False
2011-08-14,31.043132474438785,78.55721976028786,415.6871906734207,2011,8,30.63191422863102,30.83707384290803,False
2011-08-15,29.954685106469768,41.57299033010786,407.26349172456605,2011,8,30.453478885252846,30.676869959880662,False
2011-08-16,31.877959651492784,108.73119608315336,409.38588309344215,2011,8,30.529410096523147,30.660726968034975,False
2011-08-17,31.59732421057389,118.07869682172392,409.940113674042,2011,8,30.765988097902344,30.714706010531962,False
2011-08-18,33.0150798885158,52.741351289163234,413.9421544110264,2011,8,31.315240758965974,30.71379441200489,False
2011-08-19,29.929967202290506,79.80538590580124,398.51555333007695,2011,8,30.942282983137687,30.716998343616012,False
2011-08-20,30.420250129413255,112.38308522010396,406.7664985261735,2011,8,31.119771237599252,30.844881650274978,False
2011-08-21,29.012472568435385,141.149909394234,410.9064184613974,2011,8,30.829676965313052,30.856836489950652,False
2011-08-22,30.091413479847777,100.41587415350816,415.9003947821343,2011,8,30.849209590081347,30.961936400680635,False
2011-08-23,31.744600986089708,85.43994117541732,407.49048776246894,2011,8,30.830158352166617,31.020523999153045,False
2011-08-24,32.5139772332907,96.3420711779032,400.6172364697906,2011,8,30.961108783983303,31.07976201498343,False
2011-08-25,29.16566935164475,127.4975283829637,413.1485572298307,2011,8,30.411192993001727,30.916521839219904,False
2011-08-26,32.75921184021132,87.0807164175093,406.9231880558719,2011,8,30.815370798418986,30.962700408976,False
2011-08-27,33.7412757176099,84.01615986699493,404.2016667045482,2011,8,31.289803025304224,31.07768296815026,False
2011-08-28,31.8668698064474,90.34512955635935,407.0782730514339,2011,8,31.697574059305936,31.059951589619605,False
2011-08-29,34.803591625116134,80.93342783482575,409.3273732117207,2011,8,32.37074236577284,31.342480331057335,False
2011-08-30,29.512421601792852,102.4534063198959,407.27627667730894,2011,8,32.05185959658758,31.28518674724319,False
2011-08-31,28.580690593377167,132.4935691693912,399.3221697145047,2011,8,31.489961505171358,31.160818754096635,False
2011-09-01,27.52255950219144,106.46158546232058,414.88533098443565,2011,9,31.255231526678028,31.150809820555004,False
2011-09-02,34.08208862297837,94.95292995747424,416.8243752063936,2011,9,31.44421392421618,31.184295838440487,False
2011-09-03,32.40873131270812,94.16377462168911,413.7576099566976,2011,9,31.25385043780164,31.215353788364464,False
2011-09-04,30.998830658179088,68.73618382606686,404.8615716478759,2011,9,31.12984484519188,31.24933400456382,False
2011-09-05,31.679937252639643,117.66219554294318,409.59254233026246,2011,9,30.68360850626667,31.23581312191139,False
2011-09-06,28.87902190540325,98.44325605974396,410.6173934238527,2011,9,30.59312283535387,31.019400994904537,False
2011-09-07,36.03150395923365,96.39040172818748,413.69397194780953,2011,9,31.657524744761936,31.180326709875093,False
2011-09-08,31.408442363950453,163.8621513568972,414.0917024435904,2011,9,32.21265086787037,31.18239341625342,False
2011-09-09,31.378789589209784,105.97505816731372,407.1291310061075,2011,9,31.826465291617716,31.23031046252976,False
2011-09-10,32.62153324779739,84.96417899809632,411.25997778206784,2011,9,31.85686556805904,31.345351195420665,False
2011-09-11,32.14201846347343,91.47284807588912,413.1864020230762,2011,9,32.020178111672514,31.332062756433494,False
2011-09-12,31.637768048558264,122.9689141839351,418.2291116107338,2011,9,32.014153939660886,31.41406061311269,False
2011-09-13,29.619051089109377,102.26540821075528,414.5225326991236,2011,9,32.11987239447605,31.366591233601714,False
2011-09-14,32.152936714271995,71.23444043365267,414.9952834368776,2011,9,31.565791359481526,31.43986628719512,False
2011-09-15,34.984048992950065,118.38457869150407,411.5191331396469,2011,9,32.07659230648147,31.54340259857703,False
2011-09-16,33.92084009230996,86.63711828922013,418.2022957260175,2011,9,32.439742378352925,31.620853127968232,False
2011-09-17,34.4263732532788,137.4659555243509,413.2488139797975,2011,9,32.69757666485027,31.667896240127,False
2011-09-18,30.22756864713763,121.60096131429296,406.94456044913215,2011,9,32.424083833945154,31.677816288288568,False
2011-09-19,29.28079035948284,91.05356208682498,418.31684985062594,2011,9,32.08737273550581,31.639834295957556,False
2011-09-20,31.018426159800704,125.62032723470226,414.8395163626952,2011,9,32.28728345989028,31.706699415669732,False
2011-09-21,31.39144982457739,101.35711021054809,409.1847798943576,2011,9,32.17849961850534,31.750033960494054,False
2011-09-22,33.4783830369419,117.0554735024444,409.05253516300377,2011,9,31.96340448193275,31.80782669552246,False
2011-09-23,27.91507074057036,109.6946563458895,412.9828777257038,2011,9,31.105437431684233,31.654529812431782,False
2011-09-24,34.36910063892123,83.07286690018253,413.8659239763379,2011,9,31.097255629633146,31.827977522007664,False
2011-09-25,31.003984202842023,87.12900335365076,412.5864613281561,2011,9,31.208172137590925,31.769469934095355,False
2011-09-26,30.47623786010516,120.59921635162324,413.2065433672144,2011,9,31.37895035196554,31.660635338845193,False
2011-09-27,29.315791249479663,93.30449335786918,420.1997868728819,2011,9,31.135716793348248,31.575599386946273,False
2011-09-28,28.040286656268464,91.92703073516006,417.1077157611744,2011,9,30.656979197875547,31.35015588798468,False
2011-09-29,33.00634116792383,80.89754841301294,412.7531779563252,2011,9,30.58954464515868,31.466619873522383,False
2011-09-30,31.516635934376808,108.47198131186924,416.5565529038374,2011,9,31.1040539585596,31.56448471822237,False
2011-10-01,28.80007820051789,141.2504983848629,406.7373804823623,2011,10,30.308479324501977,31.607068674833254,False
2011-10-02,28.799842455872767,78.64934171491454,413.939635249734,2011,10,29.993601932077798,31.430993802596397,False
2011-10-03,30.728430601419745,100.48438913345517,421.04653174866553,2011,10,30.02962946655131,31.374983778886783,False
2011-10-04,34.74804305057879,128.24441110830858,410.9597705230381,2011,10,30.805665438136902,31.499957525300108,False
2011-10-05,30.90081729727279,98.40717217508568,407.8618303569046,2011,10,31.214312672566088,31.473986860121215,False
2011-10-06,28.423714093763788,109.04743592499467,408.8895555570346,2011,10,30.5596516619718,31.458809933066565,False
2011-10-07,30.948513871828112,78.75212943706241,406.751834813288,2011,10,30.478491367321986,31.289376930153043,False
2011-10-08,30.90455286050466,108.56614194415296,408.3261904593615,2011,10,30.77913060446295,31.272580613371524,False
2011-10-09,26.06622671411686,96.25711469990902,410.4474595070498,2011,10,30.388614069926387,31.095495184201756,False
2011-10-10,31.361410266964374,119.71459991359724,405.3221649041068,2011,10,30.479039736432764,31.05349108484065,False
2011-10-11,31.018130939582644,123.747721031295,412.478091669748,2011,10,29.946195149147602,31.016028167377627,False
2011-10-12,32.88241272962684,151.79127284037227,416.9613858689332,2011,10,30.229280210912467,31.05751632341325,False
2011-10-13,35.19791218989069,111.59266346427152,407.9612190992654,2011,10,31.19702279607345,31.243478360105957,False
2011-10-14,33.76313005909552,106.51592633164331,420.1464196182089,2011,10,31.599110822825942,31.297151471600078,False
2011-10-15,30.98222261889034,103.88768603154672,415.153960442638,2011,10,31.610206502595325,31.16375725913142,False
2011-10-16,29.31694818251666,92.93667414378623,417.80290292812026,2011,10,32.0745952837953,31.010294195471644,False
2011-10-17,36.68671960649972,106.76967686923382,409.4108272307393,2011,10,32.835353760871776,31.085639073912336,False
2011-10-18,31.668436868028977,94.0919717972194,417.0226261353331,2011,10,32.92825460779268,31.133668014608716,False
2011-10-19,31.58785858382589,103.36921952539228,407.3403304980234,2011,10,32.74331830124969,31.210570288753487,False
2011-10-20,31.521749825779995,126.3519507121592,417.30123750418255,2011,10,32.218152249233874,31.227347744286128,False
2011-10-21,31.97616952153571,79.86914869440717,413.7591966989676,2011,10,31.96287217243961,31.24683840085141,False
2011-10-22,31.301279176152114,122.7975712225809,415.7162560999239,2011,10,32.00845168061987,31.174268272158415,False
2011-10-23,30.45267598623953,126.34230134679731,407.12202697187575,2011,10,32.17069850972313,31.25885511368072,False
2011-10-24,30.51628211751921,97.63862946017842,408.57465078861696,2011,10,31.289207439868772,31.130427829633984,False
2011-10-25,31.554493459568004,57.56290201982811,416.0861410912669,2011,10,31.272929810088637,31.148778138191517,False
2011-10-26,30.54315045773247,87.84356025811135,408.40825997887896,2011,10,31.12368579207529,31.15100855811243,False
2011-10-27,30.214308434645677,125.93989093122218,415.5160314604956,2011,10,30.936908450484673,31.180959130951297,False
2011-10-28,31.862860455383792,99.54263875402236,406.4143109676988,2011,10,30.920721441034402,31.308378257588473,False
2011-10-29,31.15004556515829,80.01395535410178,417.5408710633333,2011,10,30.899116639463852,31.246501737496285,False
2011-10-30,34.67798597716538,89.90450157543565,407.1873834261575,2011,10,31.502732352453258,31.351880072255906,False
2011-10-31,26.378060383213978,116.81240053009104,416.1614996883976,2011,10,30.911557818981088,31.27114614501244,False
2011-11-01,33.873013703844926,110.9346713640276,416.57815466823,2011,11,31.24277499673493,31.440251853278184,False
2011-11-02,34.19217038499526,95.22135801660612,410.0161409078521,2011,11,31.76406355777247,31.555709846064033,False
2011-11-03,27.563219535183705,92.66351176370624,416.4601328354236,2011,11,31.38533657213505,31.316215728884195,False
2011-11-04,31.0346248118393,92.16483701912357,414.90221131666783,2011,11,31.267017194485838,31.320675979369746,False
2011-11-05,30.987118268008416,81.55179631002994,410.95579071903626,2011,11,31.243741866321564,31.406122785177903,False
2011-11-06,28.92497661056436,132.30751378938885,408.65722657961896,2011,11,30.42188338537856,31.338671543135778,False
2011-11-07,30.19436662481825,93.5535906157732,403.9368715416371,2011,11,30.96706999132203,31.314998668612894,False
2011-11-08,29.538848309068342,124.34317041650992,415.54825023649846,2011,11,30.34790350635395,31.430752721777942,False
2011-11-09,35.27454088684725,130.42632103844903,406.02598614318975,2011,11,30.502527863761376,31.561190409107375,False
2011-11-10,33.651356786294926,119.9662179629592,414.3767209972065,2011,11,31.37226175677726,31.648964603997786,False
2011-11-11,34.33311018998832,91.36759374563904,412.6327589195888,2011,11,31.843473953655693,31.697321186009837,False
2011-11-12,33.24334412808647,108.0746018067322,417.395713877191,2011,11,32.165791933666846,31.632168917283025,False
2011-11-13,29.551896457565544,99.51608787218169,412.5397725025507,2011,11,32.255351911809875,31.491794463898696,False
2011-11-14,30.77095946744045,81.92596278539745,412.4527610682646,2011,11,32.33772231789876,31.484752358850365,False
2011-11-15,32.80874912245584,106.48718563443208,417.80935352144144,2011,11,32.80485100552554,31.601145723515003,False
2011-11-16,29.395744382216108,76.41920417680396,415.8752901454206,2011,11,31.96502293343538,31.358113216038884,False
2011-11-17,33.275996860344776,123.75358776923127,415.8307797859139,2011,11,31.911400086871076,31.411698549116075,False
2011-11-18,31.37934920368373,90.70765405403212,416.6463379490426,2011,11,31.489434231684704,31.404748236444668,False
2011-11-19,31.120358384900808,104.02319311745678,406.6721393839645,2011,11,31.186150554086748,31.3913685217487,False
2011-11-20,33.30191993640698,105.66575743092284,418.1839433999349,2011,11,31.721868193921242,31.435560202244407,False
2011-11-21,32.77852662297208,94.82190052591844,417.512343970068,2011,11,32.008663501854336,31.48480178380507,False
2011-11-22,31.17806766836184,111.7338760295055,409.41658435711753,2011,11,31.77570900841233,31.508981506542487,False
2011-11-23,34.2286596067285,90.50192686754951,413.329597631629,2011,11,32.46612546905696,31.63272742284946,False
2011-11-24,29.75787334480021,117.42594594914488,414.4034635618619,2011,11,31.963536395407736,31.572840085690533,False
2011-11-25,33.161871213888524,73.08040639506503,413.9775160779913,2011,11,32.218182396865565,31.6601307775624,False
2011-11-26,33.12620251593677,102.52759159092824,416.3692998328426,2011,11,32.50473155844213,31.757193913605434,False
2011-11-27,31.330907121372015,138.7785799811657,421.9068339091559,2011,11,32.22315829915142,31.73946213580505,False
2011-11-28,32.61226604448424,79.9933735078885,420.2088336383641,2011,11,32.19940678793888,31.788202818449243,False
2011-11-29,29.467772847229394,86.44510058950297,408.288904032843,2011,11,31.955078956348522,31.614529047451374,False
2011-11-30,33.8280540384138,110.2781569931783,418.0103499515302,2011,11,31.897849589446423,31.862862169291372,False
2011-12-01,31.620195727114023,103.59163563879196,421.594666597677,2011,12,32.163895644062684,31.787768236733672,False
2011-12-02,30.95455395896192,107.01260198547118,416.934042603446,2011,12,31.848564607644594,31.679847689199228,False
2011-12-03,34.10801845167378,109.78374260295328,420.50490212592985,2011,12,31.988824027035598,31.89800765308223,False
2011-12-04,30.61131261891449,112.6944293712354,425.1613522285039,2011,12,31.886024812398805,31.883897246651408,False
2011-12-05,29.21307740727288,122.19399683912448,420.26854773053486,2011,12,31.400426435654328,31.824762551293553,False
2011-12-06,28.92674165295219,108.19637313857024,416.44654297820864,2011,12,31.3231362650433,31.82482138603981,False
2011-12-07,33.26201990269128,95.17484690762916,420.47544237042376,2011,12,31.242274245654365,31.92707649530225,False
2011-12-08,29.49914129500744,113.45147402405462,416.02443916548447,2011,12,30.93926646963914,31.925752928166887,False
2011-12-09,35.57958836396873,137.9976386979043,415.4695152164248,2011,12,31.599985670354396,31.93592117740427,False
2011-12-10,27.916141184232558,97.34732507234853,413.6429288214313,2011,12,30.71543177500566,31.744747324002187,False
2011-12-11,35.48291273658008,80.50941390658717,423.2670667941605,2011,12,31.41137464895788,31.783074075555252,False
2011-12-12,32.52203493440524,122.14161338573945,411.40785667029,2011,12,31.884082867119645,31.759030435765872,False
2011-12-13,31.916573776259213,97.59237672092804,423.2118386233906,2011,12,32.31120174187779,31.837853013055664,False
2011-12-14,31.0301618263821,56.54660907971928,418.0993206187019,2011,12,31.992364873833623,31.846493091687048,False
2011-12-15,32.928272228704145,116.94843354300843,408.6534691259903,2011,12,32.48224072150458,31.85047719522866,False
2011-12-16,32.0647305951503,89.29343628092154,417.538246464957,2011,12,31.980118183101947,31.939443402326464,False
2011-12-17,34.35660376403304,98.1893343539168,405.2498674617418,2011,12,32.900184265930584,31.97546363244941,False
2011-12-18,32.38845529732408,106.63960661138027,418.9275400841552,2011,12,32.45811891746545,32.00910050223742,False
2011-12-19,32.47060352292376,103.80999359558132,420.276157414945,2011,12,32.450771572968094,32.05410867350485,False
2011-12-20,31.45277557557229,114.1890363427808,412.9382202217397,2011,12,32.38451468715567,31.992470528143695,False
2011-12-21,32.076108752557865,91.29027258860312,416.5677384797779,2011,12,32.53393567660935,31.969056599129893,False
2011-12-22,32.81560353778412,110.26211596352164,425.7707871687514,2011,12,32.517840149335065,32.02364112811063,False
2011-12-23,28.78966321468675,94.80906644832166,413.5212664786904,2011,12,32.04997338069741,31.84234124837591,False
2011-12-24,29.523629155788573,114.77620961775006,410.805462064717,2011,12,31.35954843666249,31.834533108742185,False
2011-12-25,33.71652818804544,112.30734968026108,423.55831701231295,2011,12,31.54927313533697,31.853021674547414,False
2011-12-26,32.58173087625588,81.29122595910809,426.012935952654,2011,12,31.565148471527273,31.83487261989139,False
2011-12-27,31.882033327294643,121.71964232350064,416.2684783592392,2011,12,31.626471007487613,31.85324349342214,False
2011-12-28,32.29686786613078,89.28073109771904,421.3573151770418,2011,12,31.658008023712313,31.842730220810363,False
2011-12-29,32.96516341072334,116.1611559656229,423.0573795776544,2011,12,31.679373719846485,31.95930990626016,False
2011-12-30,31.20048063938128,107.34574626802682,412.6875788373081,2011,12,32.02377620908856,31.871724126292406,False
2011-12-31,30.733390549195374,136.76367353590246,414.0234708231607,2011,12,32.19659926528953,31.842163953695117,False
2012-01-01,32.69169051019536,95.53068035256295,422.65437256577366,2012,1,32.05019388273952,31.9000685054029,False
2012-01-02,30.353254444769934,93.01366407763604,424.9750713935426,2012,1,31.73184010681296,31.774909705172774,False
2012-01-03,33.13650551142894,99.61160788224537,419.4144043008718,2012,1,31.911050418832144,31.85908280158992,False
2012-01-04,28.92483279152432,93.93640434331448,412.2509282324897,2012,1,31.429331122459793,31.849474647731636,False
2012-01-05,34.39831127465129,115.998838038841,426.6353055584972,2012,1,31.634066531592357,32.03186030178827,False
2012-01-06,33.29519496482609,67.67378783126824,414.0951455109402,2012,1,31.93331143522733,32.032966137192766,False
2012-01-07,32.872059468627754,78.92635161707292,415.12431109414274,2012,1,32.238835566574814,32.14539674298011,False
2012-01-08,34.335381967891024,78.64394156841614,418.56168917244815,2012,1,32.473648631959904,32.103923196444185,False
2012-01-09,35.71094888892516,119.00615183947151,424.67080210357386,2012,1,33.239033552553515,32.36375011993394,False
2012-01-10,34.41874013003626,134.2122674516385,421.2198798827611,2012,1,33.42220992664027,32.32827769971581,False
2012-01-11,28.71825153733671,97.91101562925056,419.07432750180953,2012,1,33.392698318899185,32.201484919813524,False
2012-01-12,29.850846066528597,96.6235655361998,419.36644265059056,2012,1,32.743060432024514,32.132627329489175,False
2012-01-13,31.170362844608643,101.40104326226364,417.31757334321736,2012,1,32.43951298627916,32.13730069676339,False
2012-01-14,32.48218210042167,123.2375660521638,419.9406975725925,2012,1,32.38381621939258,32.122431025820646,False
2012-01-15,33.47531804093824,81.45293731618852,404.55219961152847,2012,1,32.26094994411361,32.16945060734691,False
2012-01-16,30.99851237369307,104.7673796546957,415.766962704651,2012,1,31.587744727651884,32.057514227668904,False
2012-01-17,32.83353352895416,119.5039525956486,418.5066096745839,2012,1,31.36128664178301,32.07235016872324,False
2012-01-18,30.959234135293357,110.0218833987969,411.5949295819025,2012,1,31.681427012919674,32.02197118913556,False
2012-01-19,31.25696439401611,103.79163233197488,419.3316165890578,2012,1,31.88230105970361,32.01544414975036,False
2012-01-20,29.67667780630356,120.02092185134282,416.42764389506937,2012,1,31.66891748280288,31.935463118208546,False
2012-01-21,30.653533507778192,45.93535414001526,426.2773784915775,2012,1,31.4076819695681,31.86339411720835,False
2012-01-22,29.80663078876733,113.55750639061816,425.4150986260743,2012,1,30.88358379068654,31.89729303634437,False
2012-01-23,30.568253494045337,86.91848633745153,415.2709721544092,2012,1,30.82211823645115,31.932113847619593,False
2012-01-24,34.63728359321568,63.387342062870864,416.8958114421665,2012,1,31.079796817059936,31.962805694458606,False
2012-01-25,30.641202222336112,110.22405199049962,417.330262171958,2012,1,31.034363686637473,31.898121405994612,False
2012-01-26,37.81476412967478,127.47317090325916,415.4917026192019,2012,1,31.971192220302992,32.09587909940728,True
2012-01-27,33.54663580176178,97.25102970744616,418.7751249201406,2012,1,32.524043362511314,32.13753803059498,False
2012-01-28,32.93967224738975,119.05749094405876,414.05858965556206,2012,1,32.85063461102725,32.13668832515053,False
2012-01-29,30.86328443963757,132.24556515977292,412.2469233253124,2012,1,33.00158513258014,32.12544845182574,False
2012-01-30,33.990619758817985,126.29828907168095,421.06355611950136,2012,1,33.490494598976234,32.23402275881316,False
2012-01-31,31.44872434752445,132.79929058742786,421.147647921109,2012,1,33.03498613530606,32.192590553390794,False
2012-02-01,32.854019629290725,114.84254982143784,414.0284212017,2012,2,33.35110290772815,32.27594939287482,False
2012-02-02,37.74016907653758,101.50867277803184,422.576777153813,2012,2,33.3404464715657,32.42940484504511,True
2012-02-03,32.4378802005507,67.96068376205663,414.99211135417335,2012,2,33.18205281424982,32.54650642534599,False
2012-02-04,34.938546652571354,95.07875023740102,419.4658261901899,2012,2,33.46760630070434,32.56451427127666,False
2012-02-05,31.243647149748224,83.13506809367617,422.3517200630623,2012,2,33.52194383072015,32.496129344107395,False
2012-02-06,32.590023019006075,143.4188543499563,418.1319371764815,2012,2,33.32185858217559,32.48672812912,False
2012-02-07,36.21160127127102,96.48228375135326,420.6237045607057,2012,2,34.00226957128224,32.54926877256601,False
2012-02-08,31.426065884424464,102.46409613568972,415.8178517805621,2012,2,33.79827617915849,32.40643933908265,False
2012-02-09,36.31489711599386,111.02970752080935,417.4676670828595,2012,2,33.594665899080816,32.4696445719479,False
2012-02-10,34.11550387091096,100.87204892744909,417.4707028455983,2012,2,33.83432642341799,32.649552983067046,False
2012-02-11,31.585066448211464,133.90102080861504,414.8171082672988,2012,2,33.35525782279515,32.70736032912314,False
2012-02-12,33.98481547811104,87.54701276531097,417.7161291844211,2012,2,33.74685329827555,32.80117541690655,False
2012-02-13,34.675108899253466,103.89214910474486,410.90690850568126,2012,2,34.04472270973947,32.874272976867616,False
2012-02-14,33.98361992443439,85.15058828603904,416.2442312642895,2012,2,33.72643966019138,32.891216372984154,False
2012-02-15,29.609550560219088,73.59954977558588,417.32562253315166,2012,2,33.46693747101918,32.84491764586836,False
2012-02-16,31.30572564835026,87.76461818189429,417.5191012375231,2012,2,32.7513415470701,32.79399071651489,False
2012-02-17,32.274962728896995,99.25926405903176,417.6425127706461,2012,2,32.48840709821096,32.837848336301676,False
2012-02-18,32.63113314179991,91.4139555096548,418.59117900069936,2012,2,32.63784519729502,32.8836539612278,False
2012-02-19,34.031344195101354,86.15158040252288,421.3472075904303,2012,2,32.64449215686507,33.02880950752106,False
2012-02-20,33.155402001866506,71.87365072656333,423.3725853706626,2012,2,32.42739117152407,33.11220512399067,False
